=== MANUAL PATH SEQUENCES COMPARISON LOG (GRAPHS_NON_DAG) ===


Graph Size: 10 Nodes | File: graph_10.json
  -> Exact SPP Path:   [0, 7, 6, 4, 5, 2, 3, 9] (Cost: -22.17)
  -> Exact RCSPP Path: [0, 3, 9] (Cost: 5.78)
  [SPP] GA Run 00 | Feasible=True  | Cost=   -15.77 | Path: [0, 1, 6, 4, 5, 2, 3, 9]
  [SPP] SQA Run 31 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 32 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 33 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 34 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 35 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 36 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 37 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 38 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 39 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 40 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 41 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 42 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 43 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 44 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 45 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 46 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 47 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 48 | Feasible=False | Cost=      inf | Path: []
  [SPP] SQA Run 49 | Feasible=False | Cost=      inf | Path: []
  [RCSPP] SQA Run 00 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 01 | Feasible=True  | Cost=     9.34 | Path: [0, 8, 19]
  [RCSPP] SQA Run 02 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 03 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 04 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 05 | Feasible=True  | Cost=     9.34 | Path: [0, 8, 19]
  [RCSPP] SQA Run 06 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 07 | Feasible=True  | Cost=     9.34 | Path: [0, 8, 19]
  [RCSPP] SQA Run 08 | Feasible=True  | Cost=     5.37 | Path: [0, 16, 4, 19]
  [RCSPP] SQA Run 09 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 10 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 11 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 12 | Feasible=True  | Cost=     4.75 | Path: [0, 17, 18, 19]
  [RCSPP] SQA Run 13 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 14 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 15 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 16 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 17 | Feasible=True  | Cost=     1.28 | Path: [0, 8, 6, 4, 19]
  [RCSPP] SQA Run 18 | Feasible=True  | Cost=     3.56 | Path: [0, 5, 4, 19]
  [RCSPP] SQA Run 19 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 20 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 21 | Feasible=True  | Cost=     3.56 | Path: [0, 5, 4, 19]
  [RCSPP] SQA Run 22 | Feasible=True  | Cost=     9.34 | Path: [0, 8, 19]
  [RCSPP] SQA Run 23 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 24 | Feasible=True  | Cost=     3.56 | Path: [0, 5, 4, 19]
  [RCSPP] SQA Run 25 | Feasible=True  | Cost=     9.34 | Path: [0, 8, 19]
  [RCSPP] SQA Run 26 | Feasible=True  | Cost=     3.56 | Path: [0, 5, 4, 19]
  [RCSPP] SQA Run 27 | Feasible=True  | Cost=     9.34 | Path: [0, 8, 19]
  [RCSPP] SQA Run 28 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 29 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 30 | Feasible=True  | Cost=     3.56 | Path: [0, 5, 4, 19]
  [RCSPP] SQA Run 31 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 32 | Feasible=True  | Cost=     3.56 | Path: [0, 5, 4, 19]
  [RCSPP] SQA Run 33 | Feasible=True  | Cost=     9.34 | Path: [0, 8, 19]
  [RCSPP] SQA Run 34 | Feasible=True  | Cost=     9.34 | Path: [0, 8, 19]
  [RCSPP] SQA Run 35 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 36 | Feasible=True  | Cost=     5.37 | Path: [0, 16, 4, 19]
  [RCSPP] SQA Run 37 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 38 | Feasible=True  | Cost=     5.37 | Path: [0, 16, 4, 19]
  [RCSPP] SQA Run 39 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 40 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 41 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 42 | Feasible=True  | Cost=     5.37 | Path: [0, 16, 4, 19]
  [RCSPP] SQA Run 43 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 44 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 45 | Feasible=True  | Cost=     5.37 | Path: [0, 16, 4, 19]
  [RCSPP] SQA Run 46 | Feasible=True  | Cost=     3.56 | Path: [0, 5, 4, 19]
  [RCSPP] SQA Run 47 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]
  [RCSPP] SQA Run 48 | Feasible=True  | Cost=     3.56 | Path: [0, 5, 4, 19]
  [RCSPP] SQA Run 49 | Feasible=True  | Cost=   -21.64 | Path: [0, 5, 18, 19]

Graph Size: 30 Nodes | File: graph_30.json
  -> Exact SPP Path:   [0, 17, 14, 27, 28, 7, 8, 11, 10, 20, 15, 3, 2, 19, 4, 5, 21, 12, 26, 25, 13, 24, 23, 18, 1, 6, 29] (Cost: -123.18)
  -> Exact RCSPP Path: [0, 23, 18, 11, 10, 6, 29] (Cost: -27.62)
  [SPP] GA Run 00 | Feasible=True  | Cost=   -46.56 | Path: [0, 23, 26, 14, 27, 11, 21, 12, 6, 29]
  [SPP] GA Run 01 | Feasible=True  | Cost=   -34.37 | Path: [0, 23, 18, 11, 25, 13, 10, 6, 29]
  [SPP] GA Run 02 | Feasible=True  | Cost=   -34.85 | Path: [0, 2, 19, 22, 14, 27, 11, 4, 13, 12, 26, 16, 10, 6, 29]
  [SPP] GA Run 03 | Feasible=True  | Cost=   -31.80 | Path: [0, 1, 14, 27, 11, 10, 6, 29]
  [SPP] GA Run 04 | Feasible=True  | Cost=   -48.96 | Path: [0, 17, 18, 11, 25, 26, 14, 15, 3, 2, 19, 5, 21, 27, 28, 29]
  [SPP] GA Run 05 | Feasible=True  | Cost=   -38.30 | Path: [0, 23, 18, 1, 14, 27, 11, 10, 6, 29]
  [SPP] GA Run 06 | Feasible=True  | Cost=   -18.32 | Path: [0, 23, 26, 16, 10, 6, 29]
  [SPP] GA Run 07 | Feasible=True  | Cost=   -49.36 | Path: [0, 23, 18, 3, 2, 19, 4, 27, 28, 14, 7, 12, 6, 29]
  [SPP] GA Run 08 | Feasible=True  | Cost=   -39.77 | Path: [0, 23, 26, 14, 27, 18, 11, 10, 6, 29]
  [SPP] GA Run 09 | Feasible=True  | Cost=   -37.96 | Path: [0, 17, 22, 23, 18, 11, 25, 13, 10, 6, 29]
  [SPP] GA Run 10 | Feasible=True  | Cost=   -13.28 | Path: [0, 23, 26, 14, 27, 28, 29]
  [SPP] GA Run 11 | Feasible=True  | Cost=   -33.33 | Path: [0, 1, 14, 27, 17, 18, 11, 10, 6, 29]
  [SPP] GA Run 12 | Feasible=True  | Cost=   -43.84 | Path: [0, 23, 26, 14, 27, 17, 18, 11, 10, 6, 29]
  [SPP] GA Run 13 | Feasible=True  | Cost=   -41.79 | Path: [0, 23, 26, 25, 28, 14, 27, 11, 10, 6, 29]
  [SPP] GA Run 14 | Feasible=True  | Cost=   -21.05 | Path: [0, 23, 24, 25, 26, 14, 7, 6, 29]
  [SPP] GA Run 15 | Feasible=True  | Cost=   -45.00 | Path: [0, 1, 19, 25, 13, 24, 23, 18, 11, 10, 6, 29]
  [SPP] GA Run 16 | Feasible=True  | Cost=   -55.84 | Path: [0, 17, 22, 19, 26, 25, 13, 24, 23, 18, 11, 10, 6, 29]
  [SPP] GA Run 17 | Feasible=True  | Cost=   -62.90 | Path: [0, 2, 19, 26, 25, 13, 24, 23, 18, 11, 21, 12, 6, 29]
  [SPP] GA Run 18 | Feasible=True  | Cost=   -28.02 | Path: [0, 17, 21, 12, 26, 25, 24, 19, 4, 1, 18, 3, 23, 22, 14, 27, 15, 20, 13, 10, 6, 29]
  [SPP] GA Run 19 | Feasible=True  | Cost=   -44.23 | Path: [0, 1, 18, 3, 23, 26, 25, 8, 11, 21, 12, 6, 29]
  [SPP] GA Run 20 | Feasible=True  | Cost=   -28.82 | Path: [0, 17, 13, 24, 23, 18, 11, 12, 26, 14, 27, 28, 29]
  [SPP] GA Run 21 | Feasible=True  | Cost=   -36.99 | Path: [0, 17, 14, 27, 28, 15, 3, 23, 24, 10, 6, 29]
  [SPP] GA Run 22 | Feasible=True  | Cost=   -34.37 | Path: [0, 23, 18, 11, 25, 13, 10, 6, 29]
  [SPP] GA Run 23 | Feasible=True  | Cost=   -40.13 | Path: [0, 23, 26, 14, 27, 28, 7, 6, 29]
  [SPP] GA Run 24 | Feasible=True  | Cost=   -39.52 | Path: [0, 2, 19, 26, 14, 7, 1, 18, 11, 10, 6, 29]
  [SPP] GA Run 25 | Feasible=True  | Cost=   -57.35 | Path: [0, 17, 14, 27, 28, 7, 3, 23, 24, 25, 26, 22, 19, 18, 11, 10, 6, 29]
  [SPP] GA Run 26 | Feasible=True  | Cost=   -42.31 | Path: [0, 23, 26, 14, 27, 11, 10, 6, 29]
  [SPP] GA Run 27 | Feasible=True  | Cost=   -34.37 | Path: [0, 23, 18, 11, 25, 13, 10, 6, 29]
  [SPP] GA Run 28 | Feasible=True  | Cost=   -47.87 | Path: [0, 23, 26, 14, 7, 8, 1, 18, 11, 25, 13, 10, 6, 29]
  [SPP] GA Run 29 | Feasible=True  | Cost=   -30.84 | Path: [0, 23, 26, 25, 13, 10, 6, 29]
  [SPP] GA Run 30 | Feasible=True  | Cost=   -43.64 | Path: [0, 23, 26, 27, 28, 14, 15, 20, 19, 22, 8, 11, 12, 6, 29]
  [SPP] GA Run 31 | Feasible=True  | Cost=   -37.96 | Path: [0, 17, 22, 23, 18, 11, 25, 13, 10, 6, 29]
  [SPP] GA Run 32 | Feasible=True  | Cost=   -27.62 | Path: [0, 23, 18, 11, 10, 6, 29]
  [SPP] GA Run 33 | Feasible=True  | Cost=   -31.86 | Path: [0, 23, 18, 11, 21, 12, 6, 29]
  [SPP] GA Run 34 | Feasible=True  | Cost=   -73.31 | Path: [0, 23, 18, 1, 14, 27, 28, 15, 3, 2, 19, 26, 25, 13, 10, 6, 29]
  [SPP] GA Run 35 | Feasible=True  | Cost=   -31.86 | Path: [0, 23, 18, 11, 21, 12, 6, 29]
  [SPP] GA Run 36 | Feasible=True  | Cost=   -33.70 | Path: [0, 1, 18, 11, 21, 12, 9, 10, 6, 29]
  [SPP] GA Run 37 | Feasible=True  | Cost=   -35.86 | Path: [0, 23, 18, 3, 2, 19, 4, 27, 15, 20, 10, 6, 29]
  [SPP] GA Run 38 | Feasible=True  | Cost=   -32.94 | Path: [0, 23, 26, 14, 27, 11, 12, 9, 4, 13, 10, 6, 29]
  [SPP] GA Run 39 | Feasible=True  | Cost=   -35.67 | Path: [0, 1, 19, 26, 22, 14, 15, 3, 17, 13, 10, 6, 29]
  [SPP] GA Run 40 | Feasible=True  | Cost=   -21.53 | Path: [0, 23, 26, 14, 7, 6, 29]
  [SPP] GA Run 41 | Feasible=True  | Cost=   -35.95 | Path: [0, 23, 18, 1, 14, 15, 3, 17, 13, 10, 6, 29]
  [SPP] GA Run 42 | Feasible=True  | Cost=   -75.36 | Path: [0, 23, 18, 11, 21, 27, 28, 14, 15, 20, 19, 26, 25, 13, 10, 6, 29]
  [SPP] GA Run 43 | Feasible=True  | Cost=   -58.67 | Path: [0, 1, 18, 11, 27, 28, 14, 15, 20, 26, 25, 13, 10, 6, 29]
  [SPP] GA Run 44 | Feasible=True  | Cost=   -18.92 | Path: [0, 2, 19, 26, 16, 10, 6, 29]
  [SPP] GA Run 45 | Feasible=True  | Cost=   -46.56 | Path: [0, 23, 26, 14, 27, 11, 21, 12, 6, 29]
  [SPP] GA Run 46 | Feasible=True  | Cost=   -33.09 | Path: [0, 1, 19, 26, 25, 13, 10, 6, 29]
  [SPP] GA Run 47 | Feasible=True  | Cost=   -36.38 | Path: [0, 23, 26, 14, 15, 20, 19, 4, 13, 10, 6, 29]
  [SPP] GA Run 48 | Feasible=True  | Cost=   -38.90 | Path: [0, 2, 19, 22, 23, 26, 25, 13, 10, 6, 29]
  [SPP] GA Run 49 | Feasible=True  | Cost=   -42.31 | Path: [0, 23, 26, 14, 27, 11, 10, 6, 29]
  [RCSPP] GA Run 00 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] GA Run 01 | Feasible=True  | Cost=    -1.57 | Path: [0, 17, 14, 15, 3, 29]
  [RCSPP] GA Run 02 | Feasible=True  | Cost=     7.80 | Path: [0, 1, 18, 3, 29]
  [RCSPP] GA Run 03 | Feasible=True  | Cost=    -1.21 | Path: [0, 23, 26, 14, 7, 3, 29]
  [RCSPP] GA Run 04 | Feasible=True  | Cost=     7.80 | Path: [0, 1, 18, 3, 29]
  [RCSPP] GA Run 05 | Feasible=True  | Cost=   -10.22 | Path: [0, 23, 26, 14, 15, 3, 29]
  [RCSPP] GA Run 06 | Feasible=True  | Cost=    -5.72 | Path: [0, 23, 18, 1, 6, 29]
  [RCSPP] GA Run 07 | Feasible=True  | Cost=   -10.22 | Path: [0, 23, 26, 14, 15, 3, 29]
  [RCSPP] GA Run 08 | Feasible=True  | Cost=    23.08 | Path: [0, 29]
  [RCSPP] GA Run 09 | Feasible=True  | Cost=    -1.57 | Path: [0, 17, 14, 15, 3, 29]
  [RCSPP] GA Run 10 | Feasible=True  | Cost=    -4.99 | Path: [0, 17, 14, 27, 15, 3, 29]
  [RCSPP] GA Run 11 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] GA Run 12 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] GA Run 13 | Feasible=True  | Cost=    -5.72 | Path: [0, 23, 18, 1, 6, 29]
  [RCSPP] GA Run 14 | Feasible=True  | Cost=   -10.22 | Path: [0, 23, 26, 14, 15, 3, 29]
  [RCSPP] GA Run 15 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] GA Run 16 | Feasible=True  | Cost=    -1.57 | Path: [0, 17, 14, 15, 3, 29]
  [RCSPP] GA Run 17 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] GA Run 18 | Feasible=True  | Cost=     0.98 | Path: [0, 1, 18, 11, 25, 13, 3, 29]
  [RCSPP] GA Run 19 | Feasible=True  | Cost=    23.08 | Path: [0, 29]
  [RCSPP] GA Run 20 | Feasible=True  | Cost=     0.78 | Path: [0, 1, 6, 29]
  [RCSPP] GA Run 21 | Feasible=True  | Cost=    -9.82 | Path: [0, 23, 18, 1, 10, 6, 29]
  [RCSPP] GA Run 22 | Feasible=True  | Cost=     7.80 | Path: [0, 1, 18, 3, 29]
  [RCSPP] GA Run 23 | Feasible=True  | Cost=    -4.99 | Path: [0, 17, 14, 27, 15, 3, 29]
  [RCSPP] GA Run 24 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] GA Run 25 | Feasible=True  | Cost=    -4.99 | Path: [0, 17, 14, 27, 15, 3, 29]
  [RCSPP] GA Run 26 | Feasible=True  | Cost=   -27.62 | Path: [0, 23, 18, 11, 10, 6, 29]
  [RCSPP] GA Run 27 | Feasible=True  | Cost=    -7.33 | Path: [0, 17, 13, 10, 6, 29]
  [RCSPP] GA Run 28 | Feasible=True  | Cost=     7.80 | Path: [0, 1, 18, 3, 29]
  [RCSPP] GA Run 29 | Feasible=True  | Cost=   -27.62 | Path: [0, 23, 18, 11, 10, 6, 29]
  [RCSPP] GA Run 30 | Feasible=True  | Cost=    -7.33 | Path: [0, 17, 13, 10, 6, 29]
  [RCSPP] GA Run 31 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] GA Run 32 | Feasible=True  | Cost=    -7.33 | Path: [0, 17, 13, 10, 6, 29]
  [RCSPP] GA Run 33 | Feasible=True  | Cost=     4.45 | Path: [0, 17, 14, 27, 18, 3, 29]
  [RCSPP] GA Run 34 | Feasible=True  | Cost=     7.80 | Path: [0, 1, 18, 3, 29]
  [RCSPP] GA Run 35 | Feasible=True  | Cost=    -5.72 | Path: [0, 23, 18, 1, 6, 29]
  [RCSPP] GA Run 36 | Feasible=True  | Cost=     3.22 | Path: [0, 23, 26, 14, 3, 29]
  [RCSPP] GA Run 37 | Feasible=True  | Cost=   -27.62 | Path: [0, 23, 18, 11, 10, 6, 29]
  [RCSPP] GA Run 38 | Feasible=True  | Cost=   -27.62 | Path: [0, 23, 18, 11, 10, 6, 29]
  [RCSPP] GA Run 39 | Feasible=True  | Cost=    -6.78 | Path: [0, 23, 5, 21, 6, 29]
  [RCSPP] GA Run 40 | Feasible=True  | Cost=   -10.22 | Path: [0, 23, 26, 14, 15, 3, 29]
  [RCSPP] GA Run 41 | Feasible=True  | Cost=     4.59 | Path: [0, 23, 18, 7, 6, 29]
  [RCSPP] GA Run 42 | Feasible=True  | Cost=     7.80 | Path: [0, 1, 18, 3, 29]
  [RCSPP] GA Run 43 | Feasible=True  | Cost=   -10.22 | Path: [0, 23, 26, 14, 15, 3, 29]
  [RCSPP] GA Run 44 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] GA Run 45 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] GA Run 46 | Feasible=True  | Cost=    -9.82 | Path: [0, 23, 18, 1, 10, 6, 29]
  [RCSPP] GA Run 47 | Feasible=True  | Cost=    13.37 | Path: [0, 23, 5, 6, 29]
  [RCSPP] GA Run 48 | Feasible=True  | Cost=    23.08 | Path: [0, 29]
  [RCSPP] GA Run 49 | Feasible=True  | Cost=    14.20 | Path: [0, 2, 19, 18, 3, 29]
  [SPP] PSO Run 00 | Feasible=True  | Cost=   -13.66 | Path: [0, 17, 22, 23, 24, 10, 6, 29]
  [SPP] PSO Run 01 | Feasible=True  | Cost=   -13.85 | Path: [0, 17, 14, 27, 11, 21, 26, 13, 24, 23, 18, 3, 29]
  [SPP] PSO Run 02 | Feasible=True  | Cost=   -31.86 | Path: [0, 23, 18, 11, 21, 12, 6, 29]
  [SPP] PSO Run 03 | Feasible=True  | Cost=   -32.63 | Path: [0, 17, 14, 15, 3, 23, 24, 10, 6, 29]
  [SPP] PSO Run 04 | Feasible=True  | Cost=   -17.43 | Path: [0, 17, 18, 11, 21, 26, 14, 27, 28, 29]
  [SPP] PSO Run 05 | Feasible=True  | Cost=   -45.85 | Path: [0, 17, 22, 23, 26, 14, 7, 8, 11, 10, 6, 29]
  [SPP] PSO Run 06 | Feasible=True  | Cost=   -33.89 | Path: [0, 17, 14, 7, 12, 26, 22, 23, 24, 10, 6, 29]
  [SPP] PSO Run 07 | Feasible=True  | Cost=   -19.40 | Path: [0, 1, 14, 15, 20, 26, 25, 7, 12, 6, 29]
  [SPP] PSO Run 08 | Feasible=True  | Cost=   -20.25 | Path: [0, 1, 11, 25, 13, 10, 6, 29]
  [SPP] PSO Run 09 | Feasible=True  | Cost=     0.78 | Path: [0, 1, 6, 29]
  [SPP] PSO Run 10 | Feasible=True  | Cost=   -71.77 | Path: [0, 17, 14, 15, 3, 2, 19, 22, 23, 26, 25, 13, 10, 6, 29]
  [SPP] PSO Run 11 | Feasible=True  | Cost=    -3.45 | Path: [0, 1, 20, 26, 25, 24, 10, 6, 29]
  [SPP] PSO Run 12 | Feasible=True  | Cost=   -40.19 | Path: [0, 17, 18, 3, 23, 26, 14, 27, 15, 20, 13, 12, 6, 29]
  [SPP] PSO Run 13 | Feasible=True  | Cost=   -27.62 | Path: [0, 23, 18, 11, 10, 6, 29]
  [SPP] PSO Run 14 | Feasible=True  | Cost=   -27.62 | Path: [0, 23, 18, 11, 10, 6, 29]
  [SPP] PSO Run 15 | Feasible=True  | Cost=    -5.72 | Path: [0, 23, 18, 1, 6, 29]
  [SPP] PSO Run 16 | Feasible=True  | Cost=   -27.62 | Path: [0, 23, 18, 11, 10, 6, 29]
  [SPP] PSO Run 17 | Feasible=True  | Cost=   -15.10 | Path: [0, 23, 18, 11, 12, 6, 29]
  [SPP] PSO Run 18 | Feasible=True  | Cost=   -19.54 | Path: [0, 23, 18, 11, 27, 15, 14, 7, 6, 29]
  [SPP] PSO Run 19 | Feasible=True  | Cost=   -71.81 | Path: [0, 17, 14, 15, 3, 2, 19, 26, 22, 23, 18, 11, 10, 6, 29]
  [SPP] PSO Run 20 | Feasible=True  | Cost=   -42.31 | Path: [0, 23, 26, 14, 27, 11, 10, 6, 29]
  [SPP] PSO Run 21 | Feasible=True  | Cost=   -55.81 | Path: [0, 17, 14, 15, 3, 23, 26, 27, 28, 7, 12, 13, 10, 6, 29]
  [SPP] PSO Run 22 | Feasible=True  | Cost=   -28.64 | Path: [0, 23, 18, 3, 4, 5, 21, 27, 28, 7, 6, 29]
  [SPP] PSO Run 23 | Feasible=True  | Cost=   -32.92 | Path: [0, 1, 14, 15, 20, 19, 22, 23, 24, 10, 6, 29]
  [SPP] PSO Run 24 | Feasible=True  | Cost=    -9.33 | Path: [0, 23, 18, 11, 25, 13, 24, 3, 29]
  [SPP] PSO Run 25 | Feasible=True  | Cost=   -30.84 | Path: [0, 23, 26, 25, 13, 10, 6, 29]
  [SPP] PSO Run 26 | Feasible=True  | Cost=   -15.57 | Path: [0, 17, 14, 7, 6, 10, 20, 19, 22, 23, 18, 3, 29]
  [SPP] PSO Run 27 | Feasible=True  | Cost=   -31.45 | Path: [0, 2, 19, 26, 25, 13, 10, 6, 29]
  [SPP] PSO Run 28 | Feasible=True  | Cost=   -13.20 | Path: [0, 17, 13, 12, 26, 16, 10, 6, 29]
  [SPP] PSO Run 29 | Feasible=True  | Cost=   -31.20 | Path: [0, 17, 22, 23, 18, 11, 10, 6, 29]
  [SPP] PSO Run 30 | Feasible=True  | Cost=   -28.08 | Path: [0, 23, 22, 14, 27, 11, 10, 6, 29]
  [SPP] PSO Run 31 | Feasible=True  | Cost=   -45.00 | Path: [0, 23, 26, 14, 15, 3, 2, 19, 25, 24, 10, 6, 29]
  [SPP] PSO Run 32 | Feasible=True  | Cost=   -13.66 | Path: [0, 17, 22, 23, 24, 10, 6, 29]
  [SPP] PSO Run 33 | Feasible=True  | Cost=   -14.97 | Path: [0, 23, 26, 27, 28, 14, 3, 4, 13, 12, 6, 29]
  [SPP] PSO Run 34 | Feasible=True  | Cost=   -24.90 | Path: [0, 1, 14, 15, 20, 13, 10, 6, 29]
  [SPP] PSO Run 35 | Feasible=True  | Cost=   -21.41 | Path: [0, 2, 19, 26, 22, 23, 24, 10, 6, 29]
  [SPP] PSO Run 36 | Feasible=True  | Cost=   -10.83 | Path: [0, 1, 18, 3, 23, 26, 27, 15, 20, 6, 29]
  [SPP] PSO Run 37 | Feasible=True  | Cost=   -18.16 | Path: [0, 23, 26, 25, 24, 10, 6, 29]
  [SPP] PSO Run 38 | Feasible=True  | Cost=     0.29 | Path: [0, 1, 14, 15, 3, 29]
  [SPP] PSO Run 39 | Feasible=True  | Cost=   -33.87 | Path: [0, 1, 14, 3, 23, 18, 11, 27, 28, 5, 21, 6, 29]
  [SPP] PSO Run 40 | Feasible=True  | Cost=     0.78 | Path: [0, 1, 6, 29]
  [SPP] PSO Run 41 | Feasible=True  | Cost=   -27.76 | Path: [0, 1, 18, 11, 10, 6, 29]
  [SPP] PSO Run 42 | Feasible=True  | Cost=   -31.20 | Path: [0, 17, 22, 23, 18, 11, 10, 6, 29]
  [SPP] PSO Run 43 | Feasible=True  | Cost=   -41.60 | Path: [0, 1, 14, 15, 3, 13, 24, 25, 26, 27, 28, 7, 8, 11, 2, 19, 16, 10, 6, 29]
  [SPP] PSO Run 44 | Feasible=True  | Cost=   -50.17 | Path: [0, 17, 14, 15, 3, 23, 18, 11, 10, 6, 29]
  [SPP] PSO Run 45 | Feasible=True  | Cost=   -27.76 | Path: [0, 1, 18, 11, 10, 6, 29]
  [SPP] PSO Run 46 | Feasible=True  | Cost=    -2.77 | Path: [0, 1, 14, 27, 28, 29]
  [SPP] PSO Run 47 | Feasible=True  | Cost=   -48.26 | Path: [0, 1, 14, 15, 3, 17, 18, 11, 21, 12, 6, 29]
  [SPP] PSO Run 48 | Feasible=True  | Cost=   -10.36 | Path: [0, 23, 24, 3, 17, 13, 12, 6, 29]
  [SPP] PSO Run 49 | Feasible=True  | Cost=   -21.90 | Path: [0, 17, 18, 11, 10, 6, 29]
  [RCSPP] PSO Run 00 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] PSO Run 01 | Feasible=True  | Cost=     7.95 | Path: [0, 23, 18, 3, 29]
  [RCSPP] PSO Run 02 | Feasible=True  | Cost=    -6.78 | Path: [0, 23, 5, 21, 6, 29]
  [RCSPP] PSO Run 03 | Feasible=True  | Cost=   -11.16 | Path: [0, 17, 14, 27, 28, 7, 3, 29]
  [RCSPP] PSO Run 04 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] PSO Run 05 | Feasible=True  | Cost=    -4.99 | Path: [0, 17, 14, 27, 15, 3, 29]
  [RCSPP] PSO Run 06 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] PSO Run 07 | Feasible=True  | Cost=     4.45 | Path: [0, 17, 14, 27, 18, 3, 29]
  [RCSPP] PSO Run 08 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
  [RCSPP] PSO Run 09 | Feasible=True  | Cost=    -7.33 | Path: [0, 17, 13, 10, 6, 29]
  [RCSPP] PSO Run 10 | Feasible=True  | Cost=    -3.32 | Path: [0, 1, 10, 6, 29]
